"lambda[40,1]","lambda[40,2]","lambda[40,3]","lambda[40,4]","lambda[40,5]","lambda[40,6]","lambda[40,7]","lambda[40,8]","lambda[40,9]","lambda[40,10]","lambda[40,11]","lambda[40,12]","lambda[40,13]","lambda[40,14]","lambda[40,15]","lambda[40,16]","lambda[40,17]","lambda[40,18]","lambda[40,19]","lambda[40,20]","lambda[40,21]","lambda[40,22]","lambda[40,23]","lambda[40,24]","lambda[40,25]","lambda[40,26]","lambda[40,27]","lambda[40,28]","lambda[40,29]","lambda[40,30]","lambda[40,31]","lambda[40,32]","lambda[40,33]","lambda[40,34]","lambda[40,35]","lambda[40,36]","lambda[40,37]","lambda[40,38]","lambda[40,39]","lambda[40,40]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","Beta 10","Beta 11","Beta 12","Beta 13","Beta 14","Beta 15","Beta 16","Beta 17","Beta 18","Beta 19","Beta 20","Beta 21","Beta 22","Beta 23","Beta 24","Beta 25","Beta 26","Beta 27","Beta 28","Beta 29","Beta 30","Beta 31","Beta 32","Beta 33","Beta 34","Beta 35","Beta 36","Beta 37","Beta 38","Beta 39","alpha[40]","tau2.alpha"
49.0004997339708,42.1011546392627,24.3773793476438,18.746711634259,11.3947860452438,10.6972262726726,7.25979321720418,6.58730325067899,5.41242065669458,4.52375864416711,3.1893082317138,2.93682347435629,2.83545114158362,1.8170624024871,2.59006638770265,1.87080695519675,1.40804423972048,1.02224139902933,1.60460334043218,1.3807150567055,0.879384262784202,1.36053649776103,1.00475840230166,1.16853579007872,0.344556282871869,1.43000760576379,0.497659869251203,0.00203000694410194,0.0316392833820768,0.0393482012680566,0.000696231657591219,0.000000573674113803422,0.00000347696056287359,0.00000000345426502451276,0.000000172259685617165,0.000000000143411346331504,0.0000000000042921920483712,0.0000000000245616143081852,5.8033862268701e-15,2.02734100997057e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.33520513324341,297.988437968086
44.4367236369046,38.1799651770183,22.1069351321787,17.000692819767,10.3335060079626,9.70091509557894,6.5836354038309,5.97377936249845,4.90832220556868,4.10242780710967,2.89226455352491,2.66329555430779,2.57136477073816,1.64782604766684,2.34883449957525,1.6965649758148,1.27690274770029,0.927032556514458,1.45515485704743,1.25211893203611,0.797480753627776,1.23381975035277,0.911177879559114,1.05970147744353,0.312465227956066,1.29682050430076,0.451309153889352,0.0018409375015724,0.0286924847573412,0.0356834145539487,0.000631386494497244,0.000000520243634067587,0.0000031531257123428,0.00000000313254397600529,0.000000156215877085091,0.000000000130054395321022,0.00000000000389242870757421,0.000000000022274010938962,5.26287428335881e-15,1.83851986544883e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.23744087304369,250.697550233711
40.0926529660897,34.4475462819296,19.9457927105635,15.338729357624,9.32331721135657,8.75256748356527,5.94002860467057,5.38979121938979,4.4284916332172,3.70138032076439,2.60952089938272,2.40293558268352,2.31999182128755,1.48673692546321,2.11921579177905,1.5307112055686,1.15207455782085,0.83640717709741,1.3129009954071,1.12971357259794,0.719520173530087,1.11320329279449,0.822102430729202,0.956106573696876,0.281919073304688,1.17004518296798,0.407189815233772,0.00166097007929506,0.0258875484050208,0.0321950548840292,0.000569663052078186,0.000000469385359031435,0.00000284488064368511,0.00000000282631094851221,0.000000140944435934165,0.000000000117340463282716,0.00000000000351191043343287,0.0000000000200965354249708,4.74838320599375e-15,1.65878878782785e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.13456773625517,138.029221671868
41.4868793362728,35.6454634528135,20.639409822776,15.8721353403508,9.64753658203901,9.05693897034903,6.14659374585188,5.57722179561557,4.58249291171551,3.83009622424056,2.70026727265317,2.48649792908305,2.40066978935776,1.53843836384791,2.19291175157263,1.5839418543297,1.19213807594945,0.865493327707247,1.35855727040553,1.16899948503187,0.744541565870047,1.15191505845145,0.850691132227298,0.989355283850357,0.291722839760139,1.21073363154183,0.421349885373034,0.00171873049456609,0.0267877907181498,0.0333146414214122,0.00058947314671069,0.000000485708285975008,0.0000029438116776779,0.00000000292459621933443,0.000000145845794032772,0.000000000121420990663546,0.00000000000363403750095705,0.000000000020795394631482,4.91350874874918e-15,1.7164733484507e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.16875185320795,164.354139489494
40.0698537835104,34.4279572590292,19.934450289046,15.3300067996168,9.31801539180558,8.74759022790039,5.93665073399689,5.38672624800515,4.4259733167221,3.69927548510286,2.6080369630745,2.40156912366864,2.31867252926762,1.48589147413726,2.11801067352951,1.52984074772483,1.15141941638606,0.835931543819727,1.31215439803107,1.12907114701373,0.719111009491487,1.11257025598494,0.821634932022321,0.955562871878056,0.281758756539662,1.16937982231512,0.406958261713235,0.00166002554813299,0.0258728271306986,0.0321767467681987,0.000569339106143652,0.000000469118437246298,0.00000284326286714968,0.00000000282470373186344,0.000000140864286138861,0.000000000117273736178161,0.00000000000350991334216424,0.0000000000200851072817457,4.74568297920251e-15,1.65784549708412e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.13399891214728,169.753047830316
36.6933092912991,31.5268353809927,18.2546448499646,14.0382014862141,8.53281927605411,8.01046181800602,5.43639022777291,4.9328059282051,4.05301223964919,3.38755065745857,2.38826693619267,2.19919740948671,2.1232862171478,1.36068066852442,1.9395334244537,1.40092649266916,1.05439338505516,0.765490556802405,1.20158379975686,1.03392832509675,0.658514074660987,1.01881790564344,0.752398669785944,0.875040977053241,0.25801594523153,1.07084033126347,0.372665332056646,0.00152014108157711,0.0236926157324217,0.0294653264155208,0.000521362918522998,0.000000429587490015075,0.00000260367118743324,0.00000000258667596466761,0.000000128994152245156,0.000000000107391494278482,0.00000000000321414539083469,0.0000000000183926065121133,4.34578110255027e-15,1.51814473569975e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.04596906683371,152.016110361845
37.683134194769,32.3772914284418,18.7470752800751,14.4168907268239,8.76299739787997,8.22654902161068,5.58304024480221,5.06587144467187,4.16234477264655,3.47893194923303,2.45269192634034,2.25852213123027,2.18056318713279,1.39738587820402,1.99185354825054,1.43871735855608,1.08283630423413,0.786140142002772,1.23399727217395,1.06181918651945,0.676277902535174,1.04630115407713,0.772695093168732,0.898645753165637,0.264976086276728,1.09972691707425,0.3827182118174,0.00156114783535305,0.0243317388187076,0.0302601719728788,0.000535427008420232,0.000000441175880488672,0.00000267390684160411,0.00000000265645316210458,0.000000132473849954638,0.0000000001102884468159,0.00000000000330084896739042,0.0000000000188887585441059,4.4630112582221e-15,1.55909763680055e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.07258726204798,171.831287551057
40.8032817389827,35.0581174397975,20.2993251697469,15.610603170274,9.48856986936356,8.9077037948433,6.04531361142372,5.48532345377757,4.50698515615124,3.76698604053504,2.65577377858569,2.4455268067142,2.36111289507825,1.51308883681839,2.15677817805668,1.55784254623061,1.17249469140487,0.851232212656976,1.33617172344012,1.1497373652488,0.732273426312334,1.13293444629556,0.836673919476419,0.973053240753202,0.286915993944664,1.19078383983125,0.414407117590362,0.00169041021463008,0.0263463964830421,0.0327657013903806,0.000579760137846074,0.000000477705056457908,0.00000289530519510002,0.00000000287640635833341,0.000000143442628599008,0.000000000119420283480791,0.00000000000357415786325326,0.0000000000204527397480053,4.8325466993339e-15,1.68819026050613e-17,-1.44337463653233,-1.59512996682041,-2.14154950686115,-2.40418677571396,-2.90204924691828,-2.96522065223366,-3.3528537872911,-3.45006108689157,-3.64650869929346,-3.82586192650839,-4.1754010952253,-4.25787658689989,-4.29300407589025,-4.73798400072781,-4.38352162554284,-4.70883526861467,-4.99300345574514,-5.31320746678061,-4.86232854712318,-5.01260361123833,-5.46373845104014,-5.02732602763585,-5.3304580163518,-5.17945362963678,-6.40070295958099,-4.9775253702698,-6.03304356201867,-11.5349211984378,-8.78856091869521,-8.57051014951095,-12.605033244886,-19.7064094810861,-17.9045571805317,-24.8188612636716,-20.9094678318788,-28.0005092004859,-31.5094286797449,-29.7650414188925,-38.1155399487465,-43.7724266269935,5.15213714948673,196.524655510671
45.3618615943711,37.6633672244664,22.2701181864375,17.2049686715766,9.99148276734499,10.2308625855563,6.67539497318815,6.35827516472725,4.79941343095004,4.09444878191242,2.91190509190614,2.7792380175436,2.54219996719016,1.80158021061705,2.12392307880577,1.87970096258141,1.15881975796637,0.833308506588402,1.37005648853285,1.18160974679484,0.830169932612418,1.19615500721376,0.936093795506882,1.09729074408125,0.302896809250226,1.22620752435053,0.47900493679786,0.00190417845164981,0.0287828071201224,0.0353335446568484,0.000681259007047046,0.000000610027837884973,0.00000303883163035773,0.00000000323096284652775,0.000000175051616129614,0.000000000144208696853037,0.00000000000379755671978588,0.0000000000208629239406578,4.77094681935799e-15,1.98152608525867e-17,-1.42901554673216,-1.61499931535293,-2.14044145751492,-2.39848902739265,-2.9419542389436,-2.91827835012721,-3.34525887120088,-3.39393010569386,-3.67519353718862,-3.83405514509678,-4.17487970801169,-4.22151045002677,-4.31065741077745,-4.65502307118468,-4.49042235827742,-4.61257454401641,-5.09628520861416,-5.42603859508147,-4.92883527425407,-5.07680954473799,-5.42981210681002,-5.06457499392555,-5.30972684440004,-5.15084306394688,-6.4380503407581,-5.0397611531063,-5.97973162090678,-11.5073918681486,-8.79166429084631,-8.58660973845167,-12.5352552364706,-19.5534484906931,-17.9477246942896,-24.7941728949829,-20.8018722029496,-27.9034468275987,-31.5403504702163,-29.8367347521943,-38.2199188608334,-43.7037665286868,5.2436872457498,155.99773680479
44.0639714552819,36.5857458216534,21.6329272561139,16.712701414517,9.70560722117414,9.93813792220569,6.48439907915496,6.17635267857118,4.66209297833847,3.97729872430303,2.82858988455103,2.69971867044522,2.46946273478746,1.75003353444562,2.06315355296893,1.82591910138738,1.12566369505397,0.809465946880613,1.33085653632713,1.14780161845279,0.806417173544881,1.16193071098519,0.909310350918229,1.06589514464153,0.294230348746404,1.19112336778388,0.465299683922564,0.00184969624239742,0.0279592756286117,0.0343225839604099,0.000661766876073263,0.000000592573767713851,0.00000295188481052344,0.00000000313851878292714,0.0000001700430525826,0.000000000140082608570106,0.0000000000036889013153116,0.00000000002026599554523,4.63444085127551e-15,1.92483081138737e-17,-1.42901554673216,-1.61499931535293,-2.14044145751492,-2.39848902739265,-2.9419542389436,-2.91827835012721,-3.34525887120088,-3.39393010569386,-3.67519353718862,-3.83405514509678,-4.17487970801169,-4.22151045002677,-4.31065741077745,-4.65502307118468,-4.49042235827742,-4.61257454401641,-5.09628520861416,-5.42603859508147,-4.92883527425407,-5.07680954473799,-5.42981210681002,-5.06457499392555,-5.30972684440004,-5.15084306394688,-6.4380503407581,-5.0397611531063,-5.97973162090678,-11.5073918681486,-8.79166429084631,-8.58660973845167,-12.5352552364706,-19.5534484906931,-17.9477246942896,-24.7941728949829,-20.8018722029496,-27.9034468275987,-31.5403504702163,-29.8367347521943,-38.2199188608334,-43.7037665286868,5.21465802147686,268.051725357111
47.2106043683834,39.1983544483999,23.1777467234172,17.9061647951641,10.3986900758318,10.6478259246294,6.94745365390795,6.61740948710324,4.99501565246617,4.26131985671115,3.030581074506,2.89250709472873,2.64580845357601,1.87500441057526,2.2104845052219,1.95630900840965,1.20604797080031,0.867270364103293,1.42589374794281,1.22976677572419,0.864003876153876,1.24490483467805,0.974244713026893,1.14201131468416,0.315241502957466,1.27618215547025,0.49852699529581,0.00198178408839366,0.0299558631810694,0.036773578929443,0.000709024019818595,0.000000634889792787107,0.00000316268056028702,0.00000000336264216932612,0.000000182185922329229,0.00000000015008598620771,0.00000000000395232782700774,0.0000000000217132016524712,4.96538887150205e-15,2.06228405909132e-17,-1.42901554673216,-1.61499931535293,-2.14044145751492,-2.39848902739265,-2.9419542389436,-2.91827835012721,-3.34525887120088,-3.39393010569386,-3.67519353718862,-3.83405514509678,-4.17487970801169,-4.22151045002677,-4.31065741077745,-4.65502307118468,-4.49042235827742,-4.61257454401641,-5.09628520861416,-5.42603859508147,-4.92883527425407,-5.07680954473799,-5.42981210681002,-5.06457499392555,-5.30972684440004,-5.15084306394688,-6.4380503407581,-5.0397611531063,-5.97973162090678,-11.5073918681486,-8.79166429084631,-8.58660973845167,-12.5352552364706,-19.5534484906931,-17.9477246942896,-24.7941728949829,-20.8018722029496,-27.9034468275987,-31.5403504702163,-29.8367347521943,-38.2199188608334,-43.7037665286868,5.28363408291109,264.467702870584
47.4591623392911,39.404728918182,23.2997746824502,18.0004385298,10.4534378881068,10.7038854062186,6.98403113488482,6.65224932651613,5.02131378975629,4.28375517672333,3.04653670762336,2.90773578548414,2.65973830661284,1.8848760760193,2.22212243171515,1.96660873246751,1.21239766363839,0.871836434900605,1.43340090150419,1.23624134512556,0.868552749297662,1.25145910408046,0.979373990490661,1.1480238624778,0.316901210334004,1.28290109608361,0.501151678035022,0.00199221793558495,0.0301135770817638,0.0369671872571482,0.000712756943259181,0.000000638232408725972,0.00000317933168079716,0.00000000338034606288305,0.000000183145108592314,0.000000000150876170292252,0.00000000000397313634234420,0.0000000000218275189635256,4.99153102746852e-15,2.07314172863446e-17,-1.42901554673216,-1.61499931535293,-2.14044145751492,-2.39848902739265,-2.9419542389436,-2.91827835012721,-3.34525887120088,-3.39393010569386,-3.67519353718862,-3.83405514509678,-4.17487970801169,-4.22151045002677,-4.31065741077745,-4.65502307118468,-4.49042235827742,-4.61257454401641,-5.09628520861416,-5.42603859508147,-4.92883527425407,-5.07680954473799,-5.42981210681002,-5.06457499392555,-5.30972684440004,-5.15084306394688,-6.4380503407581,-5.0397611531063,-5.97973162090678,-11.5073918681486,-8.79166429084631,-8.58660973845167,-12.5352552364706,-19.5534484906931,-17.9477246942896,-24.7941728949829,-20.8018722029496,-27.9034468275987,-31.5403504702163,-29.8367347521943,-38.2199188608334,-43.7037665286868,5.28888514775871,433.584482915936
